duration_ms,is_key_down,label
27.738629869305257,1,0
195.9159878554385,1,1
32.4504954494812,1,0
154.384109249352,1,1
38.02820047657158,0,2
457.56646974780523,0,4
293.0477102277048,0,4
244.08895794343306,0,3
102.82196619559156,1,1
35.823033889049256,1,0
34.5489577906402,0,2
132.04717705986843,1,1
56.92213805122244,0,2
341.63555853763904,1,1
54.825919610900804,0,2
98.98774910725642,0,2
109.01856126416577,0,3
278.7585694013004,1,1
111.5517461724221,0,3
65.09880425968583,1,0
104.2840911637984,0,2
183.63421043366813,1,1
209.16672064570744,0,3
702.2800056181991,0,4
29.149998030999868,1,0
46.42275655942458,1,0
137.0600723868256,0,3
139.64894444878212,1,1
199.2622703125969,1,1
676.1044508778585,0,4
344.8423501210191,0,4
153.17438004881026,1,1
58.3825519312623,1,0
95.12104613977174,1,1
124.78028316819892,1,1
192.13817233345478,0,3
587.8784660907507,0,4
314.2754363181456,0,4
32.316581518043414,0,2
49.760809559879426,0,2
140.29788367506288,0,3
47.421102276472325,1,0
97.59112483463183,0,3
103.16882166130878,0,3
283.4919264109673,0,3
147.11783963501148,0,3
47.08702623811666,0,2
40.76073473024347,0,2
182.9008812099571,1,1
39.741017124772185,1,0
52.372236033367535,0,2
52.111776063613135,0,2
43.57663270883237,1,0
34.7922395111267,0,2
41.76700865679433,1,0
38.00746133090077,0,2
112.36406686716337,1,1
137.3246868471176,1,1
120.98426398931883,0,3
98.70057072952476,0,2
112.7551469826041,1,1
50.12263128896941,1,0
130.84879468823166,1,1
163.59731017219332,1,1
61.93899274042759,1,0
316.2622242861412,0,4
54.72055056382403,0,2
68.03927671839246,0,2
34.02031823807329,0,2
33.844149092224455,0,2
98.56513349785865,0,3
53.562481771104004,0,2
32.483092457261876,1,0
239.4850516065211,0,4
254.30619056277087,0,4
89.34842523685343,1,0
112.21966334464737,0,2
54.32320706042193,0,2
33.2207135011254,1,0
157.7231929645528,1,1
65.17793919245268,1,0
37.46297535432962,0,2
70.07645354216383,1,0
95.24374739359213,1,1
40.24237507603918,1,0
229.87315168403256,0,3
56.641431865162076,0,2
64.09746106744379,0,2
273.0241884483204,0,3
148.4657724830756,1,1
135.56025452683272,0,3
157.48040859390704,0,3
31.655346401405275,1,0
38.62987278772548,1,0
93.26045102629514,1,1
415.6322524531752,0,4
35.90247642377686,1,0
208.43956555647688,1,1
125.80991813238008,1,1
32.580603281105574,1,0
39.425818589715846,0,2
116.40174058375007,1,1
102.42011306313779,1,1
335.9437378525694,0,4
568.9824900756458,0,4
68.2048704645873,1,0
88.89334052334786,1,1
40.84176970909363,1,0
96.69651765933257,1,1
89.0839644546586,0,2
314.8578734838043,1,1
108.16059026976056,1,1
47.51135931366171,1,0
303.26005931448094,1,1
28.303394132779697,0,2
106.5975676266283,0,2
104.03193224433592,0,3
237.69557278742258,0,4
355.2909508209797,1,1
167.12727153698182,1,1
71.68063208774475,1,0
106.93454001555003,1,0
116.98181588451209,0,3
31.02415562108014,0,2
216.98189413308472,0,4
776.4068510038448,0,4
109.54851381611532,1,1
108.16907820510917,1,1
51.48930287730523,1,0
37.087177899873566,1,0
35.27243440193579,1,0
33.96629745077308,1,0
150.2885045891431,0,3
91.3359817523516,0,2
41.559830008357345,1,0
191.97130230875982,0,3
67.80441004836834,1,0
82.05653738299814,1,0
641.3918635946637,0,4
116.14451560292731,0,3
42.71707176706553,1,0
34.6290088552781,0,2
32.31116862646385,0,2
248.8141140621694,0,3
692.9446595727043,0,4
91.98947925911631,1,1
38.51230509044367,1,0
46.71594190558948,1,0
281.112475755149,0,3
215.89550229518025,0,4
105.9067251787052,0,3
56.48337563693839,1,0
39.56630618124298,0,2
148.74410060397187,1,1
351.8931298695873,0,3
136.77694872429618,0,3
303.81981232963085,0,3
95.25832094065852,0,2
94.95900752439977,1,0
42.417524993435116,0,2
220.6707555205495,0,3
68.6145311879558,0,2
93.31703919197179,0,3
224.9105101927066,0,4
85.73548768335317,0,3
117.92130836968302,0,3
87.49640806645701,1,1
46.335590883115394,1,0
100.26435166358404,1,1
118.60393285654685,0,3
152.81223186597165,0,3
217.85399796369396,1,1
31.69412307232659,0,2
358.01386708210197,1,1
197.74509536407123,0,3
371.0597485724593,0,4
39.69514815370256,1,0
69.37037732510211,0,2
67.68575738492122,0,2
41.16506160854199,1,0
313.7494166726755,0,4
257.01464782168915,1,1
82.53660324764721,1,0
44.469918113219265,1,0
68.60979940363328,1,0
195.84767577188023,0,3
175.76927076318265,0,3
88.96081085759357,0,2
140.6102898320357,0,3
174.0647509175716,1,1
31.386002431510256,0,2
122.29045707649786,0,3
63.874363422355344,0,2
51.07009656378706,1,0
63.00918034827826,1,0
56.5311878875233,1,0
686.6239034637842,0,4
28.726451559470707,0,2
35.365388021397415,0,2
69.42479480082567,0,2
32.458654945972434,1,0
304.59880779913306,1,1
48.065600524405305,1,0
32.91149286436585,0,2
75.2543171798645,0,2
33.26846549212855,0,2
54.907355238376795,0,2
443.00854983896045,0,4
339.7809234120785,0,3
72.1729119086758,0,2
105.13627250096279,1,1
98.13437433956646,1,0
254.9216673604357,0,4
249.61328530394485,1,1
97.5092503206738,1,1
278.2397296038463,0,3
49.08131849570444,1,0
53.93557682785237,0,2
28.917778973523465,0,2
34.27338248838521,1,0
53.350763440808336,1,0
60.47158756430089,0,2
39.532374814429346,0,2
46.09202207840227,0,2
102.65357469670644,1,1
621.1041073916533,0,4
163.6495884305924,1,1
582.1303280116634,0,4
90.43855707712403,1,0
164.98633749117604,0,3
282.7344196431599,1,1
214.5383808050763,1,1
