duration_ms,is_key_down,label
347.05077566408835,1,1
99.43688146959798,0,2
318.4324532748207,1,1
99.06218243802758,0,2
354.61620466551403,1,1
123.95308829989823,0,2
333.2434837517078,1,1
113.40541687625462,0,2
353.27949015914345,1,1
860.798181104615,0,3
281.52904148142585,1,1
297.383710081845,0,2
86.43078140248765,1,0
81.51628890038369,0,2
77.45028374847507,1,0
248.21295336191108,0,2
93.9794702598674,1,0
98.03972295013857,0,2
107.89555500438321,1,0
117.40447881829908,0,2
107.31647971421964,1,0
103.92057931905227,0,2
341.65387776962643,1,1
109.84951794789133,0,2
315.39361131815855,1,1
312.09746557728124,0,2
93.94288113053354,1,0
111.28592564314056,0,2
107.05957918810604,1,0
85.53567914335079,0,2
94.87093530374354,1,0
102.0164617305276,0,2
341.58428518025715,1,1
313.7083717804518,0,2
337.9040549128084,1,1
742.8457219819419,0,3
362.6014328729277,1,1
110.77457337668383,0,2
338.2376549015245,1,1
309.33061751818644,0,2
105.13860214520254,1,0
94.37594529696293,0,2
91.96367918460571,1,0
99.11682247055435,0,2
85.56222555813743,1,0
82.52728776634302,0,2
267.0842195811906,1,1
294.23061668208663,0,2
236.84657007231235,1,1
71.05275351054415,0,2
75.0430217684426,1,0
83.57469737745491,0,2
89.71947241980423,1,0
545.3637056176158,0,3
281.708452014827,1,1
279.06582786328573,0,2
307.3999149648544,1,1
113.0075129698922,0,2
335.2331080999428,1,1
113.86833678457961,0,2
119.74960549965962,1,0
110.31000079900333,0,2
397.30078608273476,1,1
754.7420529729156,0,3
277.8681778699157,1,1
114.51927362574799,0,2
296.2961890134815,1,1
99.65441700552428,0,2
317.56326861011127,1,1
103.98969330629497,0,2
273.45949245778223,1,1
105.83638205951453,0,2
106.85976141445794,1,0
752.271934326616,0,3
98.13976711745816,1,0
102.63216610564693,0,2
115.46555811391573,1,0
122.87491621303572,0,2
109.7196300559947,1,0
335.7183939806287,0,2
267.47594556895984,1,1
92.62108554011292,0,2
88.79384504310147,1,0
85.12930118674862,0,2
272.33749423539996,1,1
97.04698044568075,0,2
89.7037699089969,1,0
242.1246108507571,0,2
254.77377069895712,1,1
89.78031748421566,0,2
89.20745311103661,1,0
91.25247814053796,0,2
99.73819248403498,1,0
290.1714791288881,0,2
341.55142462800717,1,1
107.08198174704364,0,2
129.78392895021568,1,0
118.16895885379066,0,2
347.6306327871173,1,1
113.54522418483369,0,2
110.46896342108438,1,0
304.0337290256127,0,2
88.33158530664012,1,0
76.16194784261944,0,2
94.00123520359901,1,0
93.13127079651491,0,2
267.24881511584283,1,1
89.48403991547664,0,2
93.81684469142877,1,0
258.4803924313438,0,2
102.04366024605355,1,0
100.30507581817473,0,2
98.10412999822435,1,0
105.37895324212968,0,2
82.16274011800893,1,0
84.3562456129213,0,2
284.03893616352104,1,1
269.9638645411737,0,2
343.59393940273765,1,1
942.1077587279016,0,3
84.82642647059123,1,0
100.82244447030511,0,2
95.09431824050782,1,0
93.20571842126914,0,2
95.86321374897393,1,0
91.77982956232115,0,2
85.82296013541634,1,0
103.42010830234616,0,2
277.37638953865945,1,1
762.685295908817,0,3
105.50579925347465,1,0
93.73182875409057,0,2
322.98339226912753,1,1
276.5434940004429,0,2
74.53320207401576,1,0
93.23828967796351,0,2
96.94885137694048,1,0
91.83839682249234,0,2
87.37373408764064,1,0
291.36345622455127,0,2
93.8584093292804,1,0
316.96775819872965,0,2
116.217778985528,1,0
112.17644692964197,0,2
341.3436943459164,1,1
106.95564605035715,0,2
133.18346247241408,1,0
119.2116184858217,0,2
115.1104544028252,1,0
938.1560331846124,0,3
344.3706865416427,1,1
117.06813390261843,0,2
306.39299899299937,1,1
121.66521136317233,0,2
399.9326366358963,1,1
120.14412560477882,0,2
367.35793321364844,1,1
127.58744668647654,0,2
122.77646254347644,1,0
398.19129731295976,0,2
86.51979941167238,1,0
79.88798913014537,0,2
239.91502115699518,1,1
100.88662871920354,0,2
271.59341617775226,1,1
70.87819570784087,0,2
84.60503783021957,1,0
245.14478619349688,0,2
271.15421248504384,1,1
107.41118465560263,0,2
256.37318712107276,1,1
89.45781983965469,0,2
243.30803754798072,1,1
90.65993373076851,0,2
286.25006223934173,1,1
91.26748654288772,0,2
238.9189741440307,1,1
589.7486364204633,0,3
102.33550151770665,1,0
102.97992356545197,0,2
317.87406203551257,1,1
112.44020427434668,0,2
325.6984503163169,1,1
328.6542677349494,0,2
82.29509551010906,1,0
93.6492908880999,0,2
86.10014255341608,1,0
85.43311099307024,0,2
87.13820549722485,1,0
74.95561249292915,0,2
87.81024823359958,1,0
77.32239440009428,0,2
222.7953450123805,1,1
263.8076612147279,0,2
266.42284726581744,1,1
96.62721485581838,0,2
92.17069606448345,1,0
520.1432786636389,0,3
402.24727011693057,1,1
133.8977306848734,0,2
105.70042861719368,1,0
112.8295512015388,0,2
112.94431070265799,1,0
123.77167011155944,0,2
112.29120713845049,1,0
124.9706525369176,0,2
115.67749900858378,1,0
364.6321581321162,0,2
299.7389629731315,1,1
81.12666752813888,0,2
98.99486374943763,1,0
110.38432763504957,0,2
87.41620119938453,1,0
92.30054358341293,0,2
87.0355257139857,1,0
87.36191438481944,0,2
98.07212482444943,1,0
334.70510295039526,0,2
88.297125480177,1,0
108.10316705538594,0,2
291.5640080261492,1,1
97.3380981431211,0,2
322.2663523852295,1,1
99.80006565732234,0,2
283.07488587537466,1,1
94.60811375274423,0,2
274.7101344540879,1,1
274.42225207204984,0,2
333.4543781057834,1,1
111.70885477392518,0,2
126.39426246413355,1,0
127.8325657500538,0,2
97.00775379376041,1,0
950.8673629413274,0,3
128.57815378705777,1,0
126.00125385913645,0,2
134.97044176481435,1,0
144.97913373286224,0,2
126.48743893652635,1,0
125.74649411654796,0,2
106.43598036387539,1,0
128.31978845431004,0,2
121.72281318622382,1,0
854.2530517070829,0,3
104.4998271530803,1,0
86.10427741904812,0,2
244.40994960399144,1,1
80.47418147102783,0,2
310.3672583133472,1,1
87.90632528576651,0,2
272.98553362753285,1,1
261.1014869066625,0,2
91.43956144872992,1,0
99.62474142309429,0,2
309.70571260805696,1,1
102.85825483844603,0,2
323.11903380642053,1,1
97.75581283901738,0,2
327.5635706977744,1,1
92.6127843580697,0,2
301.2110014054196,1,1
275.4275994906039,0,2
114.73417285350934,1,0
98.15391112655551,0,2
97.68447893979122,1,0
108.45478099631968,0,2
85.33901584872677,1,0
99.27114744045275,0,2
236.36780054276508,1,1
93.51139171619953,0,2
293.8866068049975,1,1
286.90989276564784,0,2
243.29537981264724,1,1
92.94068066845311,0,2
256.67828647584,1,1
281.3187132385734,0,2
96.6141401344252,1,0
83.32274108174863,0,2
73.87380152001883,1,0
82.32818539765255,0,2
258.2611907006706,1,1
80.99715581947048,0,2
77.50546007432702,1,0
218.9622149803653,0,2
80.4220713090885,1,0
91.53742728972722,0,2
283.7996028758962,1,1
96.14570990530778,0,2
288.2932311643543,1,1
88.86332780027982,0,2
274.4382922640422,1,1
650.0743470739183,0,3
309.13378198893497,1,1
124.93125329944739,0,2
295.48386663237955,1,1
335.71504359469225,0,2
283.77635029791077,1,1
107.44112982669196,0,2
105.58356815785669,1,0
99.11391806727636,0,2
248.6686050120347,1,1
114.76085229716253,0,2
115.01441326841787,1,0
338.83018082799975,0,2
260.13255263048563,1,1
89.4038783684969,0,2
89.0543363457002,1,0
663.7411695431997,0,3
119.84093857013318,1,0
108.7064491117535,0,2
354.01359612350154,1,1
104.49914498014795,0,2
326.68519199899947,1,1
117.20159641939827,0,2
110.35101570179687,1,0
870.6414187234861,0,3
84.66743529076608,1,0
83.3431367131753,0,2
295.26720945253777,1,1
89.02307962164012,0,2
292.93864802037734,1,1
95.07182919214152,0,2
90.79088786565939,1,0
298.76500888134564,0,2
79.25941376809513,1,0
84.95574341287167,0,2
284.45889158544617,1,1
90.10604665310126,0,2
88.7021442690764,1,0
267.82189629146643,0,2
89.13598115125986,1,0
81.08145355099053,0,2
89.70680062842976,1,0
81.08897600649038,0,2
85.58358424943319,1,0
86.44697057440021,0,2
264.7615569639851,1,1
264.8221585074777,0,2
250.78561810660622,1,1
75.52335538965139,0,2
86.47243535157159,1,0
84.4115188100196,0,2
78.1647850113669,1,0
251.17426967162245,0,2
320.2188567442327,1,1
104.69369035111266,0,2
348.2880871725618,1,1
91.79434034051846,0,2
118.23172591705757,1,0
106.08533858444359,0,2
317.9070973268382,1,1
306.87096728782996,0,2
110.71776865864807,1,0
99.8322064336224,0,2
100.5045986889487,1,0
107.63625664339034,0,2
99.54813176786776,1,0
110.72573123780967,0,2
293.68036043685646,1,1
315.6147352892299,0,2
287.2844193563275,1,1
95.96814992481026,0,2
94.88659044441214,1,0
307.6999801589342,0,2
74.80282582455226,1,0
81.07885286333716,0,2
90.30638044342055,1,0
89.29751695373483,0,2
254.98612273575924,1,1
84.16673055018074,0,2
76.60090870791146,1,0
241.4577237161832,0,2
254.04693983262706,1,1
91.82098001528995,0,2
95.47042705404185,1,0
80.63095525580223,0,2
247.88122338633607,1,1
76.04641639924554,0,2
227.6805576835725,1,1
247.56413996458087,0,2
108.52346021580259,1,0
662.2500641003497,0,3
297.7599199049167,1,1
90.44509820459314,0,2
95.04840695952544,1,0
101.13334171930349,0,2
92.42591369629054,1,0
91.83968022292657,0,2
93.34491715662462,1,0
103.58416787748165,0,2
100.28229850657098,1,0
289.11515597431963,0,2
109.23144093633368,1,0
107.66858455159769,0,2
365.94889387013023,1,1
112.18864697476825,0,2
347.3752397734896,1,1
121.91862032687561,0,2
344.57025466283346,1,1
95.97782921424752,0,2
327.9337290887262,1,1
324.17732855239575,0,2
78.88156879474997,1,0
81.54324747277128,0,2
78.73730465955765,1,0
66.89603750063007,0,2
239.9183397064127,1,1
66.90213360306001,0,2
94.50150488409645,1,0
558.4498849332922,0,3
110.34583899634491,1,0
102.37157958713334,0,2
99.25441386433246,1,0
97.7297786197829,0,2
89.77550137272064,1,0
105.93216365718229,0,2
96.24011152535518,1,0
106.92554610388105,0,2
319.40260908096417,1,1
325.82926762953355,0,2
274.17039125934025,1,1
82.64242216141909,0,2
83.78937193514685,1,0
83.21644066387317,0,2
88.10781615301288,1,0
80.00523285555758,0,2
87.95749009897798,1,0
80.80361045074224,0,2
75.63526359076639,1,0
254.0388524805773,0,2
91.41605155968519,1,0
80.57981888381232,0,2
91.49257403160719,1,0
678.065791471529,0,3
105.87873119922361,1,0
98.96213246730386,0,2
289.56464706042317,1,1
90.87199248802726,0,2
265.1732119584183,1,1
91.73684901127639,0,2
324.1578454360435,1,1
289.6710879300542,0,2
96.56392545397863,1,0
91.41204525342673,0,2
94.23236415786288,1,0
99.81104857453239,0,2
94.88301336999831,1,0
88.73544254250231,0,2
97.12417374726729,1,0
284.3601226581195,0,2
314.43547316477077,1,1
88.17263143425535,0,2
249.93422257487575,1,1
100.5564729114342,0,2
95.73776946088356,1,0
81.7847640250772,0,2
287.1031732872726,1,1
299.46261569728773,0,2
90.96569853131292,1,0
94.5915808441612,0,2
101.51628586950319,1,0
99.10314015806294,0,2
280.86931862109174,1,1
99.05727940536104,0,2
289.62382700295,1,1
88.18595248343509,0,2
276.9363606368281,1,1
581.7056587183135,0,3
298.25601875311804,1,1
100.66169779826227,0,2
289.2799979784793,1,1
81.80128907282472,0,2
252.75655681758,1,1
95.83673425654311,0,2
85.92309719066805,1,0
86.4282422779481,0,2
94.39154752721474,1,0
304.7860558711948,0,2
295.3733614287557,1,1
86.65297782500298,0,2
99.27374122821585,1,0
94.21522365756883,0,2
312.22451342716164,1,1
91.14363232086386,0,2
303.3023715213097,1,1
275.58968170300267,0,2
