duration_ms,is_key_down,label
102.18930420976486,0,2
786.577121009563,0,3
365.4801300943373,1,1
745.1339140829319,0,3
90.0828048475491,1,0
99.02810803839806,1,0
109.84808462958055,1,0
74.64116446559777,1,0
111.67737545114322,1,0
726.2316136650227,0,3
595.4548865597259,0,3
89.7645709753381,0,2
799.6721602907812,0,3
120.36843697043328,1,0
97.58595986787614,0,2
102.56863739662491,0,2
330.3996865954327,1,1
121.69354659150511,1,0
300.5627543202348,1,1
277.5751832657283,1,1
84.84910313850021,0,2
96.3093576477207,0,2
78.90019473153647,0,2
93.85292216553918,1,0
279.72023769283845,1,1
102.06395873958525,1,0
83.5766890709421,0,2
272.0553295264076,1,1
86.8460562702547,0,2
234.13744161595065,1,1
678.9609818069457,0,3
89.11581367323082,1,0
92.82077897598992,0,2
318.2356706531846,1,1
306.66157715340114,1,1
823.4489612999502,0,3
247.44010228478624,1,1
104.6581714523902,1,0
337.18934775788125,1,1
710.4700068987557,0,3
91.31382409992669,0,2
610.0841665435725,0,3
672.384945067778,0,3
611.7611072409941,0,3
97.60040272401473,0,2
93.67192378475926,0,2
116.50154202594084,1,0
103.40624130415661,1,0
273.6877699266401,1,1
80.22785265677386,0,2
79.87026781644147,0,2
128.03406628782028,0,2
822.5800505142802,0,3
101.1872520159294,0,2
111.809458793237,0,2
727.5603667454176,0,3
80.20697605767435,1,0
121.69517736579479,1,0
609.1331943323213,0,3
131.49747184147074,0,2
334.06050726067076,1,1
117.0518588326502,0,2
282.7025083317872,1,1
107.13133586403228,1,0
255.6444872970329,1,1
266.86171641650384,1,1
709.7922257634451,0,3
305.2474436047901,1,1
439.91431156661605,0,3
287.8253811595217,1,1
111.87446182439216,0,2
300.7700926610733,1,1
263.90299672719925,1,1
692.3507931388402,0,3
205.73301863202803,1,1
787.967464736312,0,3
107.09359485685391,0,2
118.1642762397771,1,0
119.82721761003667,1,0
85.43600378885034,1,0
86.16886228508291,1,0
556.1263719975913,0,3
238.00290936344484,1,1
109.68325886686854,1,0
107.92186354790745,1,0
104.18644398961332,1,0
110.13766275150252,1,0
270.20540385280293,1,1
296.5513484177238,1,1
718.4871470319775,0,3
99.88489969614147,1,0
254.48052691810702,1,1
759.1956795487171,0,3
106.12604798025659,1,0
126.44499437870373,1,0
120.00210021943737,1,0
687.1978361513718,0,3
113.73260995303598,0,2
101.31455722688334,0,2
783.1304378932886,0,3
318.28709454601125,1,1
253.5645332575313,1,1
92.79726602746935,1,0
134.05332818865074,1,0
667.8378606347267,0,3
88.33579636957869,1,0
93.51902979903929,1,0
334.0493933583082,1,1
616.3441131001616,0,3
106.56851402734615,0,2
306.649478589838,1,1
79.64418683604943,0,2
274.09426687364703,1,1
271.824976108675,1,1
75.89847704735877,0,2
84.18123124071231,0,2
89.18358001934837,0,2
281.9177961721584,1,1
377.1135829826937,1,1
105.57527001920556,0,2
117.46303683241572,0,2
611.3604750561249,0,3
296.65554739696756,1,1
101.6958397656592,0,2
632.8030794914657,0,3
274.5083121889143,1,1
103.46042854958974,0,2
557.713818844512,0,3
105.1016260796665,1,0
117.50959632567601,0,2
589.0823435752532,0,3
79.02583253419067,1,0
553.9546879053363,0,3
755.48786486859,0,3
689.165060967616,0,3
307.2832466928023,1,1
103.3968535389988,0,2
246.6848374783426,1,1
108.0930339976502,0,2
667.7094029918057,0,3
109.7155942168099,1,0
85.8069713398548,0,2
333.23703257254147,1,1
325.82614658522346,1,1
825.2207076550704,0,3
336.8102150928122,1,1
108.33897616416974,0,2
274.27614985152786,1,1
271.55439965570787,1,1
84.57434450903256,1,0
343.73349401390686,1,1
84.78981824162945,0,2
625.6747193553679,0,3
634.1621209838204,0,3
263.08286055650507,1,1
240.145854602376,1,1
81.93594098322076,1,0
107.08835965341657,0,2
96.77679855879423,1,0
273.9338484625952,1,1
82.909115779353,0,2
102.21063977733706,1,0
107.64101379816117,0,2
68.76063318069679,0,2
76.3528120869527,1,0
82.26306170662016,0,2
83.08225655226549,0,2
92.58532062231525,0,2
86.76479644038596,1,0
122.47575926335598,0,2
111.87148938312771,1,0
83.33772874214814,0,2
711.8363809384107,0,3
269.5817810808056,1,1
501.5065479002867,0,3
94.34479621956544,1,0
116.91549478662903,0,2
268.59079734022936,1,1
591.108643319777,0,3
318.6913711081712,1,1
84.34278257604304,0,2
294.9992796389366,1,1
509.8123339807454,0,3
940.1143990648994,0,3
89.14906826426297,0,2
75.81679853143787,0,2
569.281306174233,0,3
125.43060862019055,0,2
91.56850536706632,0,2
683.3500706587562,0,3
107.14341609501055,0,2
105.98206653856576,0,2
117.52727645520505,0,2
361.7022460148822,1,1
239.7920598308625,1,1
624.4080787761611,0,3
353.9065667522111,1,1
111.66818460296687,1,0
745.6221727963432,0,3
99.88742046474313,0,2
842.4882353558875,0,3
112.21268698003459,1,0
110.99918932940496,0,2
74.22072794895342,1,0
84.47011535131817,1,0
776.0267813880523,0,3
85.19124388124261,0,2
77.39803331891571,0,2
244.4354997127617,1,1
87.09110530218325,1,0
118.31605480527254,1,0
349.1164588135734,1,1
86.91300211996277,0,2
672.0558178667479,0,3
247.32076789094702,1,1
541.5949016664217,0,3
97.26030041043308,1,0
123.78058608019865,1,0
614.6042380690096,0,3
567.6038559000376,0,3
73.25299017600626,0,2
330.34659518684396,1,1
337.0572998782235,1,1
97.92204362798283,1,0
105.30299382730954,1,0
109.84750168840465,1,0
323.848219353942,1,1
116.10975789167334,0,2
335.93014788060606,1,1
100.47551925728361,0,2
680.7592141656295,0,3
277.4111557508407,1,1
337.4000466654144,1,1
82.75346679826383,1,0
329.9903413217422,1,1
354.00605184051796,1,1
66.86213074507408,1,0
325.17392577270266,1,1
108.30049895787474,1,0
759.1588139674861,0,3
653.8728489073802,0,3
80.27678924453025,1,0
88.11469023798432,1,0
278.2356658409054,1,1
96.09322334360863,1,0
569.5577140510213,0,3
104.6291204232961,0,2
94.1470850197655,0,2
706.920166381402,0,3
337.30896288281826,1,1
928.742059629625,0,3
343.81835454025514,1,1
654.0054163980309,0,3
117.4114859475345,1,0
310.48774406882546,1,1
340.41436109485403,1,1
222.7319747907632,1,1
81.45687456151974,1,0
815.3423110866462,0,3
547.2775607435098,0,3
92.82974639980466,0,2
381.86799803375425,1,1
114.58200300782563,0,2
256.80715552837825,1,1
340.7188823151018,1,1
86.06348394550031,1,0
104.63345087842521,0,2
245.87286137111636,1,1
761.8436255256125,0,3
123.20644300661009,1,0
277.52851649769923,1,1
593.4628289851067,0,3
119.51535905713206,0,2
81.37364567802707,0,2
130.23035180453638,1,0
115.6492103608295,1,0
103.25393653764809,1,0
796.0031563968795,0,3
106.93830625328019,1,0
770.3895236316123,0,3
239.33446613424684,1,1
642.9270654347238,0,3
749.9115817033837,0,3
110.62166674197371,0,2
118.84281763823112,0,2
102.9944522994,0,2
102.1498346885384,1,0
809.8491639278037,0,3
97.49322459376735,0,2
120.906648357499,1,0
370.7784392633086,1,1
682.2503345565723,0,3
101.32450043537649,1,0
81.77717103287898,0,2
815.4731830038744,0,3
306.100258853546,1,1
96.85495576693856,1,0
112.58750452375983,0,2
871.288772910632,0,3
87.95791325067646,1,0
114.42065299235955,1,0
121.2708598112807,1,0
744.6844023677447,0,3
113.14228707278234,0,2
84.69197169973283,1,0
93.82387843513261,1,0
115.11022742586931,0,2
85.82584325772663,1,0
106.36342934111192,0,2
103.25137106928635,0,2
100.04352749527794,0,2
83.03618350073508,0,2
655.9125763857915,0,3
725.7292359429952,0,3
80.71986822318628,1,0
717.4809516018781,0,3
301.87041663603816,1,1
96.38218815424419,1,0
102.28142398431895,0,2
84.3067968143882,0,2
93.79148831485054,1,0
795.5574082716255,0,3
692.7254886075073,0,3
94.9261339862247,0,2
272.3017572509311,1,1
97.26147993152918,1,0
274.537367979817,1,1
87.97177940703281,0,2
97.34122379461867,1,0
88.74643255462998,1,0
85.69872818096418,0,2
566.8405337953283,0,3
92.1762632517897,1,0
111.23674556398822,1,0
328.64996657001655,1,1
552.5515000495816,0,3
91.8966127981041,0,2
713.9483291680162,0,3
240.13011434266164,1,1
302.2289961895224,1,1
733.3804876260275,0,3
508.3062442812029,0,3
321.7986416221865,1,1
942.1875555122882,0,3
109.57792105035757,1,0
79.76129661876378,0,2
598.3303144352849,0,3
111.18116974971423,0,2
104.17412693980046,1,0
91.5164102283911,1,0
736.8779441061465,0,3
92.59821955430768,1,0
77.82050429585317,0,2
580.1987406580864,0,3
95.05842326384916,0,2
792.6517622639443,0,3
85.23610991038822,0,2
93.38335109666028,0,2
98.47031334469297,0,2
264.8575498014102,1,1
